"record_type","level_id","level_title","production","source_path","source_sha256","challenge_id","active","active_authored","anchor_id","linked_rune_ids","linked_object_id","linked_object_label","challenge_character_id","challenge_metadata_json","linked_runes_json","linked_object_json","slot_index","slot_id","slot_metadata_json","variant_label","variant_id","domain","school_band","family","presentation","answer_mode","prompt","visual_json","choices_json","answer","answer_json","hint_minnie","hint_moose","explanation","analysis_category","table_target","table_evidence","raw_variant_json"
"authored_variant","LVL-0008","De Blokkenpoort","true","Levels/LVL-0008/level.js","63666b04c4e8e86e5e68fe0d66e81b2a663107c9f77919b48002e16cfb9fe226","enderPortal","true","omitted","enderPortal","enderPortal","enderPortal","Donkere poort","dutchtuber-job","{""id"":""enderPortal"",""anchorId"":""enderPortal"",""challengeCharacterId"":""dutchtuber-job""}","[{""id"":""enderPortal"",""objectId"":""enderPortal"",""name"":""Donkere poort"",""shortName"":""Poort"",""defaultAction"":""activate"",""intro"":""In de poort draaien paarse vonken."",""prompt"":""Tel de poortstenen."",""solved"":""Sterk! De poort bromt warmer."",""challengeId"":""enderPortal""}]","{""id"":""enderPortal"",""type"":""rune"",""center"":{""x"":1113,""y"":356},""radius"":112,""approachNode"":""portal-approach"",""label"":""Donkere poort""}","1","enderPortal-slot-1","{""id"":""enderPortal-slot-1""}","A","enderPortal-1a","math","E5-intended","bare_multiplication","bare","open","3 × 9 = ?","","","27","27","Denk aan de tafel van 9.","Reken 10 × 3 en haal 3 eraf.","3 × 9 = 27.","multiplication","9","Explicit table named in authored hint; agrees with equation operand","{""id"":""enderPortal-1a"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_multiplication"",""presentation"":""bare"",""answerMode"":""open"",""prompt"":""3 × 9 = ?"",""answer"":27,""hintMinnie"":""Denk aan de tafel van 9."",""hintMoose"":""Reken 10 × 3 en haal 3 eraf."",""explanation"":""3 × 9 = 27.""}"
"authored_variant","LVL-0008","De Blokkenpoort","true","Levels/LVL-0008/level.js","63666b04c4e8e86e5e68fe0d66e81b2a663107c9f77919b48002e16cfb9fe226","enderPortal","true","omitted","enderPortal","enderPortal","enderPortal","Donkere poort","dutchtuber-job","{""id"":""enderPortal"",""anchorId"":""enderPortal"",""challengeCharacterId"":""dutchtuber-job""}","[{""id"":""enderPortal"",""objectId"":""enderPortal"",""name"":""Donkere poort"",""shortName"":""Poort"",""defaultAction"":""activate"",""intro"":""In de poort draaien paarse vonken."",""prompt"":""Tel de poortstenen."",""solved"":""Sterk! De poort bromt warmer."",""challengeId"":""enderPortal""}]","{""id"":""enderPortal"",""type"":""rune"",""center"":{""x"":1113,""y"":356},""radius"":112,""approachNode"":""portal-approach"",""label"":""Donkere poort""}","1","enderPortal-slot-1","{""id"":""enderPortal-slot-1""}","B","enderPortal-1b","math","E5-intended","bare_multiplication","bare","multipleChoice","9 × 6 = ?","","[48,54,60,66]","54","54","Denk aan de tafel van 6.","Reken 5 × 9 en tel nog 9 erbij.","9 × 6 = 54.","multiplication","6","Explicit table named in authored hint; agrees with equation operand","{""id"":""enderPortal-1b"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_multiplication"",""presentation"":""bare"",""answerMode"":""multipleChoice"",""prompt"":""9 × 6 = ?"",""answer"":54,""choices"":[48,54,60,66],""hintMinnie"":""Denk aan de tafel van 6."",""hintMoose"":""Reken 5 × 9 en tel nog 9 erbij."",""explanation"":""9 × 6 = 54.""}"
"authored_variant","LVL-0008","De Blokkenpoort","true","Levels/LVL-0008/level.js","63666b04c4e8e86e5e68fe0d66e81b2a663107c9f77919b48002e16cfb9fe226","enderPortal","true","omitted","enderPortal","enderPortal","enderPortal","Donkere poort","dutchtuber-job","{""id"":""enderPortal"",""anchorId"":""enderPortal"",""challengeCharacterId"":""dutchtuber-job""}","[{""id"":""enderPortal"",""objectId"":""enderPortal"",""name"":""Donkere poort"",""shortName"":""Poort"",""defaultAction"":""activate"",""intro"":""In de poort draaien paarse vonken."",""prompt"":""Tel de poortstenen."",""solved"":""Sterk! De poort bromt warmer."",""challengeId"":""enderPortal""}]","{""id"":""enderPortal"",""type"":""rune"",""center"":{""x"":1113,""y"":356},""radius"":112,""approachNode"":""portal-approach"",""label"":""Donkere poort""}","2","enderPortal-slot-2","{""id"":""enderPortal-slot-2""}","A","enderPortal-2a","math","E5-intended","story_multiplication","story","open","Voor de donkere poort bouwt Job 6 rijen van 10 portaalstenen. Hoeveel portaalstenen gebruikt hij?","","","60","60","Er zijn 6 gelijke groepjes. In elk groepje zitten er 10.","Vermenigvuldig 6 met 10: zet een nul achter 6.","6 × 10 = 60.","multiplication","10","Second factor of explicit authored multiplication equation (counting convention; no target-table metadata)","{""id"":""enderPortal-2a"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""story_multiplication"",""presentation"":""story"",""answerMode"":""open"",""prompt"":""Voor de donkere poort bouwt Job 6 rijen van 10 portaalstenen. Hoeveel portaalstenen gebruikt hij?"",""answer"":60,""hintMinnie"":""Er zijn 6 gelijke groepjes. In elk groepje zitten er 10."",""hintMoose"":""Vermenigvuldig 6 met 10: zet een nul achter 6."",""explanation"":""6 × 10 = 60.""}"
"authored_variant","LVL-0008","De Blokkenpoort","true","Levels/LVL-0008/level.js","63666b04c4e8e86e5e68fe0d66e81b2a663107c9f77919b48002e16cfb9fe226","enderPortal","true","omitted","enderPortal","enderPortal","enderPortal","Donkere poort","dutchtuber-job","{""id"":""enderPortal"",""anchorId"":""enderPortal"",""challengeCharacterId"":""dutchtuber-job""}","[{""id"":""enderPortal"",""objectId"":""enderPortal"",""name"":""Donkere poort"",""shortName"":""Poort"",""defaultAction"":""activate"",""intro"":""In de poort draaien paarse vonken."",""prompt"":""Tel de poortstenen."",""solved"":""Sterk! De poort bromt warmer."",""challengeId"":""enderPortal""}]","{""id"":""enderPortal"",""type"":""rune"",""center"":{""x"":1113,""y"":356},""radius"":112,""approachNode"":""portal-approach"",""label"":""Donkere poort""}","2","enderPortal-slot-2","{""id"":""enderPortal-slot-2""}","B","enderPortal-2b","math","E5-intended","story_multiplication","story","multipleChoice","Voor de donkere poort bouwt Job 3 rijen van 6 portaalstenen. Hoeveel portaalstenen gebruikt hij?","","[12,18,24,30]","18","18","Er zijn 3 gelijke groepjes. In elk groepje zitten er 6.","Reken 3 × 5 en tel er nog 3 bij op.","3 × 6 = 18.","multiplication","6","Second factor of explicit authored multiplication equation (counting convention; no target-table metadata)","{""id"":""enderPortal-2b"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""story_multiplication"",""presentation"":""story"",""answerMode"":""multipleChoice"",""prompt"":""Voor de donkere poort bouwt Job 3 rijen van 6 portaalstenen. Hoeveel portaalstenen gebruikt hij?"",""answer"":18,""choices"":[12,18,24,30],""hintMinnie"":""Er zijn 3 gelijke groepjes. In elk groepje zitten er 6."",""hintMoose"":""Reken 3 × 5 en tel er nog 3 bij op."",""explanation"":""3 × 6 = 18.""}"
"authored_variant","LVL-0008","De Blokkenpoort","true","Levels/LVL-0008/level.js","63666b04c4e8e86e5e68fe0d66e81b2a663107c9f77919b48002e16cfb9fe226","enderPortal","true","omitted","enderPortal","enderPortal","enderPortal","Donkere poort","dutchtuber-job","{""id"":""enderPortal"",""anchorId"":""enderPortal"",""challengeCharacterId"":""dutchtuber-job""}","[{""id"":""enderPortal"",""objectId"":""enderPortal"",""name"":""Donkere poort"",""shortName"":""Poort"",""defaultAction"":""activate"",""intro"":""In de poort draaien paarse vonken."",""prompt"":""Tel de poortstenen."",""solved"":""Sterk! De poort bromt warmer."",""challengeId"":""enderPortal""}]","{""id"":""enderPortal"",""type"":""rune"",""center"":{""x"":1113,""y"":356},""radius"":112,""approachNode"":""portal-approach"",""label"":""Donkere poort""}","3","enderPortal-slot-3","{""id"":""enderPortal-slot-3""}","A","enderPortal-3a","math","E5-intended","story_multiplication","story","open","Voor de donkere poort bouwt Job 7 rijen van 9 portaalstenen. Hoeveel portaalstenen gebruikt hij?","","","63","63","Er zijn 7 gelijke groepjes. In elk groepje zitten er 9.","Reken 7 × 10 en haal er daarna 7 af.","7 × 9 = 63.","multiplication","9","Second factor of explicit authored multiplication equation (counting convention; no target-table metadata)","{""id"":""enderPortal-3a"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""story_multiplication"",""presentation"":""story"",""answerMode"":""open"",""prompt"":""Voor de donkere poort bouwt Job 7 rijen van 9 portaalstenen. Hoeveel portaalstenen gebruikt hij?"",""answer"":63,""hintMinnie"":""Er zijn 7 gelijke groepjes. In elk groepje zitten er 9."",""hintMoose"":""Reken 7 × 10 en haal er daarna 7 af."",""explanation"":""7 × 9 = 63.""}"
"authored_variant","LVL-0008","De Blokkenpoort","true","Levels/LVL-0008/level.js","63666b04c4e8e86e5e68fe0d66e81b2a663107c9f77919b48002e16cfb9fe226","enderPortal","true","omitted","enderPortal","enderPortal","enderPortal","Donkere poort","dutchtuber-job","{""id"":""enderPortal"",""anchorId"":""enderPortal"",""challengeCharacterId"":""dutchtuber-job""}","[{""id"":""enderPortal"",""objectId"":""enderPortal"",""name"":""Donkere poort"",""shortName"":""Poort"",""defaultAction"":""activate"",""intro"":""In de poort draaien paarse vonken."",""prompt"":""Tel de poortstenen."",""solved"":""Sterk! De poort bromt warmer."",""challengeId"":""enderPortal""}]","{""id"":""enderPortal"",""type"":""rune"",""center"":{""x"":1113,""y"":356},""radius"":112,""approachNode"":""portal-approach"",""label"":""Donkere poort""}","3","enderPortal-slot-3","{""id"":""enderPortal-slot-3""}","B","enderPortal-3b","math","E5-intended","bare_multiplication","bare","open","5 × 6 = ?","","","30","30","Denk aan de tafel van 6.","Reken 5 × 5 en tel nog 5 erbij.","5 × 6 = 30.","multiplication","6","Explicit table named in authored hint; agrees with equation operand","{""id"":""enderPortal-3b"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_multiplication"",""presentation"":""bare"",""answerMode"":""open"",""prompt"":""5 × 6 = ?"",""answer"":30,""hintMinnie"":""Denk aan de tafel van 6."",""hintMoose"":""Reken 5 × 5 en tel nog 5 erbij."",""explanation"":""5 × 6 = 30.""}"
"authored_variant","LVL-0008","De Blokkenpoort","true","Levels/LVL-0008/level.js","63666b04c4e8e86e5e68fe0d66e81b2a663107c9f77919b48002e16cfb9fe226","enderPortal","true","omitted","enderPortal","enderPortal","enderPortal","Donkere poort","dutchtuber-job","{""id"":""enderPortal"",""anchorId"":""enderPortal"",""challengeCharacterId"":""dutchtuber-job""}","[{""id"":""enderPortal"",""objectId"":""enderPortal"",""name"":""Donkere poort"",""shortName"":""Poort"",""defaultAction"":""activate"",""intro"":""In de poort draaien paarse vonken."",""prompt"":""Tel de poortstenen."",""solved"":""Sterk! De poort bromt warmer."",""challengeId"":""enderPortal""}]","{""id"":""enderPortal"",""type"":""rune"",""center"":{""x"":1113,""y"":356},""radius"":112,""approachNode"":""portal-approach"",""label"":""Donkere poort""}","4","enderPortal-slot-4","{""id"":""enderPortal-slot-4""}","A","enderPortal-4a","math","E5-intended","bare_multiplication","bare","open","7 × 7 = ?","","","49","49","Denk aan de tafel van 7.","Reken 5 × 7 en 2 × 7.","7 × 7 = 49.","multiplication","7","Explicit table named in authored hint; agrees with equation operand","{""id"":""enderPortal-4a"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_multiplication"",""presentation"":""bare"",""answerMode"":""open"",""prompt"":""7 × 7 = ?"",""answer"":49,""hintMinnie"":""Denk aan de tafel van 7."",""hintMoose"":""Reken 5 × 7 en 2 × 7."",""explanation"":""7 × 7 = 49.""}"
"authored_variant","LVL-0008","De Blokkenpoort","true","Levels/LVL-0008/level.js","63666b04c4e8e86e5e68fe0d66e81b2a663107c9f77919b48002e16cfb9fe226","enderPortal","true","omitted","enderPortal","enderPortal","enderPortal","Donkere poort","dutchtuber-job","{""id"":""enderPortal"",""anchorId"":""enderPortal"",""challengeCharacterId"":""dutchtuber-job""}","[{""id"":""enderPortal"",""objectId"":""enderPortal"",""name"":""Donkere poort"",""shortName"":""Poort"",""defaultAction"":""activate"",""intro"":""In de poort draaien paarse vonken."",""prompt"":""Tel de poortstenen."",""solved"":""Sterk! De poort bromt warmer."",""challengeId"":""enderPortal""}]","{""id"":""enderPortal"",""type"":""rune"",""center"":{""x"":1113,""y"":356},""radius"":112,""approachNode"":""portal-approach"",""label"":""Donkere poort""}","4","enderPortal-slot-4","{""id"":""enderPortal-slot-4""}","B","enderPortal-4b","math","E5-intended","story_division","story","open","Job verdeelt 42 portaalstenen eerlijk over 6 rijen. Hoeveel stenen komen in iedere rij?","","","7","7","Verdeel 42 eerlijk over 6 gelijke groepen.","Zoek in de tafel van 6 welk getal uitkomt op 42.","42 : 6 = 7.","division","6","Explicit table named in authored hint; agrees with equation operand","{""id"":""enderPortal-4b"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""story_division"",""presentation"":""story"",""answerMode"":""open"",""prompt"":""Job verdeelt 42 portaalstenen eerlijk over 6 rijen. Hoeveel stenen komen in iedere rij?"",""answer"":7,""hintMinnie"":""Verdeel 42 eerlijk over 6 gelijke groepen."",""hintMoose"":""Zoek in de tafel van 6 welk getal uitkomt op 42."",""explanation"":""42 : 6 = 7.""}"
"authored_variant","LVL-0009","De Ontwaakte Kamer","true","Levels/LVL-0009/level.js","b3524f1eccbfd1f1aac2897660c85d8674ef8864595f64d326bf574f41b9188d","worldMap","true","omitted","worldMap","worldMap","worldMap","Wereldkaart","dutchtuber-job","{""id"":""worldMap"",""anchorId"":""worldMap"",""challengeCharacterId"":""dutchtuber-job""}","[{""id"":""worldMap"",""objectId"":""worldMap"",""name"":""Wereldkaart"",""shortName"":""Kaart"",""defaultAction"":""activate"",""intro"":""Op de kaart verschijnen blokroutes."",""prompt"":""Tel de routeblokken."",""solved"":""Mooi! De kaart tekent een pad."",""challengeId"":""worldMap""}]","{""id"":""worldMap"",""type"":""rune"",""center"":{""x"":638,""y"":265},""radius"":92,""approachNode"":""map-approach"",""label"":""Wereldkaart""}","1","worldMap-slot-1","{""id"":""worldMap-slot-1""}","A","worldMap-1a","math","E5-intended","story_multiplication","story","open","Op de wereldkaart markeert Job 8 routes met elk 6 routeblokjes. Hoeveel routeblokjes gebruikt hij?","","","48","48","Er zijn 8 gelijke groepjes. In elk groepje zitten er 6.","Reken 8 × 5 en tel er nog 8 bij op.","8 × 6 = 48.","multiplication","6","Second factor of explicit authored multiplication equation (counting convention; no target-table metadata)","{""id"":""worldMap-1a"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""story_multiplication"",""presentation"":""story"",""answerMode"":""open"",""prompt"":""Op de wereldkaart markeert Job 8 routes met elk 6 routeblokjes. Hoeveel routeblokjes gebruikt hij?"",""answer"":48,""hintMinnie"":""Er zijn 8 gelijke groepjes. In elk groepje zitten er 6."",""hintMoose"":""Reken 8 × 5 en tel er nog 8 bij op."",""explanation"":""8 × 6 = 48.""}"
"authored_variant","LVL-0009","De Ontwaakte Kamer","true","Levels/LVL-0009/level.js","b3524f1eccbfd1f1aac2897660c85d8674ef8864595f64d326bf574f41b9188d","worldMap","true","omitted","worldMap","worldMap","worldMap","Wereldkaart","dutchtuber-job","{""id"":""worldMap"",""anchorId"":""worldMap"",""challengeCharacterId"":""dutchtuber-job""}","[{""id"":""worldMap"",""objectId"":""worldMap"",""name"":""Wereldkaart"",""shortName"":""Kaart"",""defaultAction"":""activate"",""intro"":""Op de kaart verschijnen blokroutes."",""prompt"":""Tel de routeblokken."",""solved"":""Mooi! De kaart tekent een pad."",""challengeId"":""worldMap""}]","{""id"":""worldMap"",""type"":""rune"",""center"":{""x"":638,""y"":265},""radius"":92,""approachNode"":""map-approach"",""label"":""Wereldkaart""}","1","worldMap-slot-1","{""id"":""worldMap-slot-1""}","B","worldMap-1b","math","E5-intended","bare_multiplication","bare","open","2 × 7 = ?","","","14","14","Denk aan de tafel van 7.","Reken 5 × 2 en 2 × 2.","2 × 7 = 14.","multiplication","7","Explicit table named in authored hint; agrees with equation operand","{""id"":""worldMap-1b"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_multiplication"",""presentation"":""bare"",""answerMode"":""open"",""prompt"":""2 × 7 = ?"",""answer"":14,""hintMinnie"":""Denk aan de tafel van 7."",""hintMoose"":""Reken 5 × 2 en 2 × 2."",""explanation"":""2 × 7 = 14.""}"
"authored_variant","LVL-0009","De Ontwaakte Kamer","true","Levels/LVL-0009/level.js","b3524f1eccbfd1f1aac2897660c85d8674ef8864595f64d326bf574f41b9188d","worldMap","true","omitted","worldMap","worldMap","worldMap","Wereldkaart","dutchtuber-job","{""id"":""worldMap"",""anchorId"":""worldMap"",""challengeCharacterId"":""dutchtuber-job""}","[{""id"":""worldMap"",""objectId"":""worldMap"",""name"":""Wereldkaart"",""shortName"":""Kaart"",""defaultAction"":""activate"",""intro"":""Op de kaart verschijnen blokroutes."",""prompt"":""Tel de routeblokken."",""solved"":""Mooi! De kaart tekent een pad."",""challengeId"":""worldMap""}]","{""id"":""worldMap"",""type"":""rune"",""center"":{""x"":638,""y"":265},""radius"":92,""approachNode"":""map-approach"",""label"":""Wereldkaart""}","2","worldMap-slot-2","{""id"":""worldMap-slot-2""}","A","worldMap-2a","math","E5-intended","bare_division","bare","open","45 : 5 = ?","","","9","9","Welke som uit de tafel van 5 helpt?","Omdat 5 × 9 = 45, is 45 : 5 = 9.","45 : 5 = 9.","division","5","Explicit table named in authored hint; agrees with equation operand","{""id"":""worldMap-2a"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_division"",""presentation"":""bare"",""answerMode"":""open"",""prompt"":""45 : 5 = ?"",""answer"":9,""hintMinnie"":""Welke som uit de tafel van 5 helpt?"",""hintMoose"":""Omdat 5 × 9 = 45, is 45 : 5 = 9."",""explanation"":""45 : 5 = 9.""}"
"authored_variant","LVL-0009","De Ontwaakte Kamer","true","Levels/LVL-0009/level.js","b3524f1eccbfd1f1aac2897660c85d8674ef8864595f64d326bf574f41b9188d","worldMap","true","omitted","worldMap","worldMap","worldMap","Wereldkaart","dutchtuber-job","{""id"":""worldMap"",""anchorId"":""worldMap"",""challengeCharacterId"":""dutchtuber-job""}","[{""id"":""worldMap"",""objectId"":""worldMap"",""name"":""Wereldkaart"",""shortName"":""Kaart"",""defaultAction"":""activate"",""intro"":""Op de kaart verschijnen blokroutes."",""prompt"":""Tel de routeblokken."",""solved"":""Mooi! De kaart tekent een pad."",""challengeId"":""worldMap""}]","{""id"":""worldMap"",""type"":""rune"",""center"":{""x"":638,""y"":265},""radius"":92,""approachNode"":""map-approach"",""label"":""Wereldkaart""}","2","worldMap-slot-2","{""id"":""worldMap-slot-2""}","B","worldMap-2b","math","E5-intended","bare_multiplication","bare","open","5 × 8 = ?","","","40","40","Denk aan de tafel van 8.","Reken 4 × 5 en verdubbel dat.","5 × 8 = 40.","multiplication","8","Explicit table named in authored hint; agrees with equation operand","{""id"":""worldMap-2b"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_multiplication"",""presentation"":""bare"",""answerMode"":""open"",""prompt"":""5 × 8 = ?"",""answer"":40,""hintMinnie"":""Denk aan de tafel van 8."",""hintMoose"":""Reken 4 × 5 en verdubbel dat."",""explanation"":""5 × 8 = 40.""}"
